x,y,original_label
-34.25803,101.21689,Novel Species 44
-34.366535,101.339386,Novel Species 44
-33.99096,101.52712,Novel Species 44
-34.37451,101.2018,Novel Species 44
-34.45104,101.64601,Novel Species 44
-33.871986,101.7431,Novel Species 44
-34.522064,101.83443,Novel Species 44
-34.64377,101.08521,Novel Species 44
-34.043137,101.521996,Novel Species 44
-34.561054,101.92981,Novel Species 44
-34.23259,101.73668,Novel Species 44
-34.82085,101.35431,Novel Species 44
-34.571697,101.09314,Novel Species 44
-34.22661,101.88591,Novel Species 44
-34.363575,101.854706,Novel Species 44
-34.139946,101.75007,Novel Species 44
-34.6368,101.7492,Novel Species 44
-33.924995,101.799484,Novel Species 44
-34.604134,101.40217,Novel Species 44
-34.648632,101.11662,Novel Species 44
-34.51138,101.4529,Novel Species 44
-33.835064,101.77906,Novel Species 44
-34.3056,101.484795,Novel Species 44
-85.22795,-26.417404,Novel Species 45
-84.71976,-26.308163,Novel Species 45
-84.528595,-26.869701,Novel Species 45
-85.061195,-26.386953,Novel Species 45
-84.482956,-26.762348,Novel Species 45
-84.75953,-26.153856,Novel Species 45
-85.234695,-26.635197,Novel Species 45
-84.60241,-26.866978,Novel Species 45
-84.78096,-26.671947,Novel Species 45
-84.7233,-26.505081,Novel Species 45
-84.77173,-26.632425,Novel Species 45
-84.861336,-26.51966,Novel Species 45
-84.91512,-26.452885,Novel Species 45
-85.18008,-26.83924,Novel Species 45
-84.3762,-26.943573,Novel Species 45
-84.56151,-26.752932,Novel Species 45
-85.16729,-26.92297,Novel Species 45
-84.71332,-26.755219,Novel Species 45
-84.582924,-26.814075,Novel Species 45
-84.3403,-27.03189,Novel Species 45
-84.74445,-26.382198,Novel Species 45
-84.46515,-26.64261,Novel Species 45
-84.8994,-26.107018,Novel Species 45
-84.64035,-26.825966,Novel Species 45
-85.204475,-26.162287,Novel Species 45
-84.73562,-26.632067,Novel Species 45
-84.38488,-26.93239,Novel Species 45
-84.56451,-26.722094,Novel Species 45
-84.75952,-26.665188,Novel Species 45
-85.08214,-26.368557,Novel Species 45
-84.66801,-26.65583,Novel Species 45
-84.64581,-26.561468,Novel Species 45
-84.97948,-26.778948,Novel Species 45
-85.12754,-26.256992,Novel Species 45
-85.31184,-26.365881,Novel Species 45
-84.76405,-26.693161,Novel Species 45
-85.2959,-26.172493,Novel Species 45
-84.69259,-26.793407,Novel Species 45
-84.807915,-26.609566,Novel Species 45
-85.19502,-26.821009,Novel Species 45
-84.68074,-26.525352,Novel Species 45
-84.61676,-26.561346,Novel Species 45
-84.93545,-26.795721,Novel Species 45
-84.736084,-26.55517,Novel Species 45
-85.04552,-26.5878,Novel Species 45
-84.7673,-26.6727,Novel Species 45
-84.51603,-26.949175,Novel Species 45
-84.29627,-26.895658,Novel Species 45
-84.57163,-26.96471,Novel Species 45
-84.653145,-26.454884,Novel Species 45
-98.5483,35.53199,Novel Species 46
-98.69174,35.96619,Novel Species 46
-98.14499,35.416454,Novel Species 46
-98.6459,35.434914,Novel Species 46
-98.70609,35.969784,Novel Species 46
-99.04396,35.230324,Novel Species 46
-99.02541,35.912888,Novel Species 46
-98.70205,35.873158,Novel Species 46
-98.52531,35.749863,Novel Species 46
-98.975914,35.225864,Novel Species 46
-98.67657,35.3851,Novel Species 46
-98.70065,34.96136,Novel Species 46
-99.12973,35.60903,Novel Species 46
-98.68666,35.140484,Novel Species 46
-98.6918,35.487522,Novel Species 46
-98.57158,35.21045,Novel Species 46
-99.05801,35.883846,Novel Species 46
-98.78462,35.80947,Novel Species 46
-98.51477,35.593685,Novel Species 46
-98.482155,35.53311,Novel Species 46
-98.667984,35.920113,Novel Species 46
-98.34034,35.649536,Novel Species 46
-98.74184,35.1858,Novel Species 46
-98.824394,35.65355,Novel Species 46
-98.65811,35.353657,Novel Species 46
-99.019936,35.235146,Novel Species 46
-98.60594,34.999107,Novel Species 46
-98.87436,35.925175,Novel Species 46
-98.652466,35.39375,Novel Species 46
-98.33392,35.630806,Novel Species 46
-98.63675,35.836273,Novel Species 46
-98.32256,35.583294,Novel Species 46
-98.650276,34.91792,Novel Species 46
-99.026146,35.655148,Novel Species 46
-98.596,35.122025,Novel Species 46
-98.55828,35.65009,Novel Species 46
-98.55897,34.899586,Novel Species 46
-98.7413,35.42384,Novel Species 46
-98.5678,35.498447,Novel Species 46
-99.049194,35.407524,Novel Species 46
-98.61061,35.1323,Novel Species 46
-98.67964,36.00472,Novel Species 46
-98.51866,35.791553,Novel Species 46
-98.987625,35.24772,Novel Species 46
-98.728065,35.569286,Novel Species 46
-98.61718,35.122894,Novel Species 46
-98.263275,35.35709,Novel Species 46
-98.685875,35.99967,Novel Species 46
-98.627396,35.348995,Novel Species 46
-98.65529,35.30203,Novel Species 46
-30.665764,113.33759,Novel Species 47
-30.455334,113.26088,Novel Species 47
-30.47122,114.05577,Novel Species 47
-30.76903,113.75377,Novel Species 47
-30.788652,114.10081,Novel Species 47
-30.76297,113.99043,Novel Species 47
-30.679792,114.16043,Novel Species 47
-30.262283,114.17682,Novel Species 47
-30.717894,113.43838,Novel Species 47
-30.559256,114.02889,Novel Species 47
-30.716602,113.48866,Novel Species 47
-30.635456,114.28883,Novel Species 47
-31.172333,113.92528,Novel Species 47
-30.893908,113.575516,Novel Species 47
-30.24133,113.89547,Novel Species 47
-30.593601,113.6448,Novel Species 47
-30.687153,113.18597,Novel Species 47
-30.638159,113.83072,Novel Species 47
-30.57726,114.31022,Novel Species 47
-30.563616,113.234726,Novel Species 47
-30.843971,113.40394,Novel Species 47
-30.12333,113.811104,Novel Species 47
-30.58391,113.800995,Novel Species 47
-30.313608,113.56516,Novel Species 47
-30.771353,113.90267,Novel Species 47
-30.280024,113.54818,Novel Species 47
-30.727776,113.876915,Novel Species 47
-30.68801,113.88797,Novel Species 47
-30.864212,114.13375,Novel Species 47
-30.490417,113.94244,Novel Species 47
-30.388996,113.72654,Novel Species 47
-30.68922,114.28132,Novel Species 47
-30.676317,113.40904,Novel Species 47
-30.273026,113.97181,Novel Species 47
-30.495628,113.440346,Novel Species 47
-30.987837,113.49543,Novel Species 47
-30.531084,114.019936,Novel Species 47
-30.256498,113.91381,Novel Species 47
-30.237862,113.703094,Novel Species 47
-30.591253,113.72233,Novel Species 47
-30.990004,113.66194,Novel Species 47
-30.922628,113.57862,Novel Species 47
-30.39842,113.79813,Novel Species 47
-30.80032,113.296135,Novel Species 47
-30.11083,113.86273,Novel Species 47
-30.130281,114.00982,Novel Species 47
-30.176754,113.46571,Novel Species 47
-30.770662,113.65258,Novel Species 47
-30.80068,113.25946,Novel Species 47
-30.308548,113.933426,Novel Species 47
-32.402893,60.146782,Novel Species 48
-32.220566,59.654453,Novel Species 48
-32.637432,59.33396,Novel Species 48
-32.720444,60.063183,Novel Species 48
-32.39889,59.86138,Novel Species 48
-32.100815,59.495872,Novel Species 48
-32.553833,59.344696,Novel Species 48
-32.238384,59.548943,Novel Species 48
-32.275494,59.53098,Novel Species 48
-32.340332,59.794094,Novel Species 48
-32.278843,60.046627,Novel Species 48
-32.161373,59.523766,Novel Species 48
-31.97654,59.89081,Novel Species 48
-32.81452,59.691444,Novel Species 48
-32.49438,59.960922,Novel Species 48
-32.859364,59.464386,Novel Species 48
-32.33539,59.7854,Novel Species 48
-32.82331,59.77293,Novel Species 48
-32.24117,59.740856,Novel Species 48
-32.579647,59.262245,Novel Species 48
-32.42297,59.63418,Novel Species 48
-32.618973,60.157475,Novel Species 48
-32.086998,59.36067,Novel Species 48
-32.01843,60.064896,Novel Species 48
-32.080585,59.420933,Novel Species 48
-32.307156,59.76296,Novel Species 48
-32.257324,59.536705,Novel Species 48
-32.17546,59.794613,Novel Species 48
-32.54163,60.015327,Novel Species 48
-32.551914,59.437073,Novel Species 48
-32.698845,59.519756,Novel Species 48
-32.558098,59.692726,Novel Species 48
-32.877476,59.910366,Novel Species 48
-32.91168,59.850094,Novel Species 48
-32.756218,60.05307,Novel Species 48
-32.51223,59.319244,Novel Species 48
-32.5727,60.14139,Novel Species 48
-32.818405,59.470135,Novel Species 48
-32.466946,59.596935,Novel Species 48
-32.767838,59.453743,Novel Species 48
-32.437683,60.023594,Novel Species 48
-32.04226,59.788776,Novel Species 48
-32.37144,60.012516,Novel Species 48
-32.38296,60.166416,Novel Species 48
-32.432243,60.166546,Novel Species 48
-32.303738,59.634663,Novel Species 48
-32.60198,60.012993,Novel Species 48
-32.32564,59.84384,Novel Species 48
-32.27821,59.633827,Novel Species 48
-32.281124,59.67019,Novel Species 48
38.873913,53.259926,Novel Species 49
38.558064,53.14915,Novel Species 49
39.54561,53.027462,Novel Species 49
39.693417,53.0465,Novel Species 49
38.891422,53.4536,Novel Species 49
38.98979,53.621136,Novel Species 49
38.88822,53.41109,Novel Species 49
38.67282,53.09837,Novel Species 49
39.289337,53.08261,Novel Species 49
38.873817,53.43574,Novel Species 49
39.47308,53.00919,Novel Species 49
38.88451,53.352192,Novel Species 49
39.337055,53.07458,Novel Species 49
38.96777,53.44073,Novel Species 49
38.76595,53.49386,Novel Species 49
38.829365,53.259518,Novel Species 49
39.041016,52.98022,Novel Species 49
39.21651,52.73414,Novel Species 49
38.95654,53.322254,Novel Species 49
39.21346,53.338123,Novel Species 49
39.523445,53.30034,Novel Species 49
39.12348,53.424175,Novel Species 49
39.007256,53.647995,Novel Species 49
38.829517,53.259586,Novel Species 49
39.417583,52.877876,Novel Species 49
39.175922,53.284897,Novel Species 49
38.688335,53.03831,Novel Species 49
39.534756,53.572582,Novel Species 49
38.79203,53.01905,Novel Species 49
39.390175,52.98011,Novel Species 49
39.448452,53.099373,Novel Species 49
39.05007,52.897156,Novel Species 49
38.778008,53.26403,Novel Species 49
39.219276,53.173355,Novel Species 49
39.334373,53.597244,Novel Species 49
38.839493,53.23827,Novel Species 49
39.693554,53.077538,Novel Species 49
39.32822,53.39902,Novel Species 49
39.06297,53.407265,Novel Species 49
39.44689,53.40013,Novel Species 49
39.073635,53.503563,Novel Species 49
39.03242,53.60217,Novel Species 49
38.929314,53.519978,Novel Species 49
38.954556,53.366238,Novel Species 49
39.244576,52.82238,Novel Species 49
39.49799,52.8248,Novel Species 49
38.85356,53.56153,Novel Species 49
38.72935,53.368675,Novel Species 49
39.616524,53.197006,Novel Species 49
39.004917,53.643604,Novel Species 49
-51.672512,-16.388582,Novel Species 50
-51.890953,-16.049484,Novel Species 50
-51.584816,-16.327635,Novel Species 50
-52.05688,-15.907977,Novel Species 50
-51.804127,-15.878018,Novel Species 50
-51.351,-15.843951,Novel Species 50
-51.896324,-16.321444,Novel Species 50
-52.148357,-15.9621725,Novel Species 50
-51.881676,-16.328926,Novel Species 50
-51.623604,-15.352719,Novel Species 50
-52.021557,-16.17516,Novel Species 50
-51.711884,-15.906554,Novel Species 50
-51.915348,-16.038158,Novel Species 50
-51.64723,-15.279858,Novel Species 50
-51.875504,-16.130428,Novel Species 50
-51.652508,-16.405153,Novel Species 50
-51.781837,-15.672409,Novel Species 50
-51.375492,-15.775154,Novel Species 50
-51.74407,-15.57303,Novel Species 50
-51.487164,-15.744087,Novel Species 50
-51.900726,-15.457324,Novel Species 50
-51.7518,-16.39688,Novel Species 50
-51.9021,-16.35995,Novel Species 50
-51.973446,-15.472649,Novel Species 50
-52.17733,-15.775298,Novel Species 50
-52.085064,-15.6689,Novel Species 50
-51.44439,-16.037128,Novel Species 50
-51.691086,-15.883797,Novel Species 50
-51.43777,-15.760385,Novel Species 50
-51.682663,-15.491747,Novel Species 50
-51.52443,-15.905538,Novel Species 50
-51.57709,-15.3393545,Novel Species 50
-51.703293,-15.813217,Novel Species 50
-51.472748,-16.031317,Novel Species 50
-51.944782,-16.163557,Novel Species 50
-51.7945,-16.414362,Novel Species 50
-51.741276,-16.43673,Novel Species 50
-52.009865,-16.206017,Novel Species 50
-51.50157,-16.179806,Novel Species 50
-51.714428,-15.639034,Novel Species 50
-51.692966,-15.614623,Novel Species 50
-51.47742,-15.39485,Novel Species 50
-51.472324,-15.850507,Novel Species 50
-52.20842,-16.018225,Novel Species 50
-51.16468,-16.144758,Novel Species 50
-51.714497,-16.480776,Novel Species 50
-52.025703,-15.566246,Novel Species 50
-52.018543,-15.744968,Novel Species 50
-51.63258,-15.384745,Novel Species 50
-51.8012,-16.318584,Novel Species 50
16.487803,97.966034,Novel Species 51
16.380548,98.4651,Novel Species 51
16.589563,98.414665,Novel Species 51
16.479425,98.43461,Novel Species 51
16.826487,98.30908,Novel Species 51
16.723679,98.46229,Novel Species 51
16.4938,98.022705,Novel Species 51
16.369688,98.86447,Novel Species 51
17.00517,98.4843,Novel Species 51
16.69051,98.271286,Novel Species 51
17.068499,98.78045,Novel Species 51
16.460678,98.29872,Novel Species 51
16.296772,98.862404,Novel Species 51
16.529486,98.39815,Novel Species 51
16.313185,98.33884,Novel Species 51
17.032793,98.84821,Novel Species 51
16.419525,98.46422,Novel Species 51
17.035734,98.79596,Novel Species 51
17.057789,98.44252,Novel Species 51
17.26922,98.292656,Novel Species 51
16.975895,98.53967,Novel Species 51
16.514978,98.24965,Novel Species 51
16.827452,98.43046,Novel Species 51
17.038715,98.77319,Novel Species 51
17.018747,98.965935,Novel Species 51
16.62288,98.287445,Novel Species 51
17.121561,98.47279,Novel Species 51
16.994387,99.077934,Novel Species 51
16.746729,98.44427,Novel Species 51
16.330008,98.22644,Novel Species 51
17.02589,98.3663,Novel Species 51
17.009623,98.54622,Novel Species 51
16.695585,98.20942,Novel Species 51
16.646019,98.331985,Novel Species 51
16.592756,98.57573,Novel Species 51
16.75125,98.78705,Novel Species 51
17.249754,98.85502,Novel Species 51
16.247717,98.7014,Novel Species 51
16.525686,98.13099,Novel Species 51
16.639889,98.34277,Novel Species 51
16.864935,98.96279,Novel Species 51
16.563051,98.147,Novel Species 51
16.800682,98.32201,Novel Species 51
17.179138,98.54963,Novel Species 51
17.029089,98.53877,Novel Species 51
16.750095,98.48656,Novel Species 51
16.530901,98.82382,Novel Species 51
16.681494,98.46626,Novel Species 51
16.560568,98.55935,Novel Species 51
16.291061,98.631676,Novel Species 51
-37.255787,-54.84029,Novel Species 52
-37.868786,-54.251522,Novel Species 52
-37.39673,-54.74792,Novel Species 52
-37.582676,-54.285416,Novel Species 52
-37.10359,-54.914467,Novel Species 52
-37.681656,-54.81557,Novel Species 52
-37.940178,-54.415367,Novel Species 52
-37.727444,-54.836014,Novel Species 52
-37.557068,-54.69562,Novel Species 52
-37.592373,-54.43399,Novel Species 52
-37.474857,-54.992886,Novel Species 52
-37.47293,-54.29975,Novel Species 52
-37.71192,-54.261456,Novel Species 52
-37.28878,-55.106888,Novel Species 52
-37.468132,-54.283447,Novel Species 52
-37.67425,-54.807858,Novel Species 52
-37.446827,-54.70853,Novel Species 52
-37.868176,-54.39289,Novel Species 52
-37.94474,-54.251106,Novel Species 52
-37.271095,-54.870785,Novel Species 52
-38.061195,-54.48379,Novel Species 52
-37.47123,-55.047287,Novel Species 52
-37.817184,-55.105778,Novel Species 52
-37.710854,-54.134346,Novel Species 52
-37.757153,-54.765312,Novel Species 52
-37.703224,-54.844017,Novel Species 52
-37.62135,-54.43954,Novel Species 52
-37.53597,-54.584415,Novel Species 52
-37.736942,-54.899914,Novel Species 52
-37.53575,-54.27934,Novel Species 52
-37.46773,-54.19884,Novel Species 52
-37.85526,-54.04654,Novel Species 52
-37.647118,-55.11313,Novel Species 52
-37.631165,-54.74352,Novel Species 52
-37.372406,-54.72595,Novel Species 52
-37.505116,-54.268414,Novel Species 52
-37.85856,-54.21974,Novel Species 52
-37.28834,-54.69881,Novel Species 52
-37.37181,-54.71512,Novel Species 52
-37.455845,-54.468708,Novel Species 52
-37.185417,-54.4846,Novel Species 52
-37.86215,-54.55863,Novel Species 52
-37.444775,-54.50751,Novel Species 52
-37.417904,-55.108315,Novel Species 52
-37.51648,-55.119377,Novel Species 52
-37.830643,-54.26335,Novel Species 52
-37.541836,-54.23283,Novel Species 52
-37.610893,-54.328247,Novel Species 52
-37.785965,-54.80578,Novel Species 52
-37.82711,-54.209915,Novel Species 52
104.4901,-54.39071,Novel Species 53
104.352684,-54.01566,Novel Species 53
104.7101,-53.388504,Novel Species 53
104.64578,-53.447353,Novel Species 53
104.85839,-53.470535,Novel Species 53
104.47178,-53.912567,Novel Species 53
104.5983,-53.69634,Novel Species 53
104.67692,-54.17928,Novel Species 53
104.326416,-54.424164,Novel Species 53
104.224075,-53.70344,Novel Species 53
104.59397,-53.563995,Novel Species 53
104.376816,-53.69362,Novel Species 53
104.642944,-53.993202,Novel Species 53
104.529724,-54.431484,Novel Species 53
104.59834,-54.222176,Novel Species 53
